ID,PLU,BRANCH_NAME,BRANCH_ID,STOCK_QUANTITY,MIN_STOCK_QUANTITY,MAX_STOCK_QUANTITY,BARCODES_QUANTITY,ROOT_PLU,BSRETAIL_PRICE
430,"0000026807","ECOMMERCE",3,9,0,0,0,"00000268",0
431,"0000058307","ECOMMERCE",3,5,0,0,0,"00000583",0
432,"0000054908","ECOMMERCE",3,4,0,0,0,"00000549",0
433,"0000056608","ECOMMERCE",3,11,0,0,0,"00000566",0
434,"0000026808","ECOMMERCE",3,5,0,0,0,"00000268",0
435,"0000058308","ECOMMERCE",3,7,0,0,0,"00000583",0
436,"0000054909","ECOMMERCE",3,4,0,0,0,"00000549",0
437,"0000056609","ECOMMERCE",3,9,0,0,0,"00000566",0
438,"0000026809","ECOMMERCE",3,4,0,0,0,"00000268",0
439,"0000058309","ECOMMERCE",3,7,0,0,0,"00000583",0
440,"0000054910","ECOMMERCE",3,0,0,0,0,"00000549",0
441,"0000056610","ECOMMERCE",3,6,0,0,0,"00000566",0
442,"0000026810","ECOMMERCE",3,0,0,0,0,"00000268",0
443,"0000058310","ECOMMERCE",3,1,0,0,0,"00000583",0
444,"0000054911","ECOMMERCE",3,0,0,0,0,"00000549",0
445,"0000056611","ECOMMERCE",3,0,0,0,0,"00000566",0
446,"0000026811","ECOMMERCE",3,0,0,0,0,"00000268",0
447,"0000058311","ECOMMERCE",3,0,0,0,0,"00000583",0
448,"0000054912","ECOMMERCE",3,0,0,0,0,"00000549",0
449,"0000056612","ECOMMERCE",3,0,0,0,0,"00000566",0
450,"0000026812","ECOMMERCE",3,3,0,0,0,"00000268",0
451,"0000058312","ECOMMERCE",3,0,0,0,0,"00000583",0
452,"0000054913","ECOMMERCE",3,0,0,0,0,"00000549",0
453,"0000056613","ECOMMERCE",3,0,0,0,0,"00000566",0
454,"0000026813","ECOMMERCE",3,0,0,0,0,"00000268",0
455,"0000058313","ECOMMERCE",3,0,0,0,0,"00000583",0
456,"0000054914","ECOMMERCE",3,0,0,0,0,"00000549",0
457,"0000056614","ECOMMERCE",3,0,0,0,0,"00000566",0
458,"0000026814","ECOMMERCE",3,1,0,0,0,"00000268",0
459,"0000058314","ECOMMERCE",3,0,0,0,0,"00000583",0
460,"0000054915","ECOMMERCE",3,0,0,0,0,"00000549",0
461,"0000056615","ECOMMERCE",3,0,0,0,0,"00000566",0
462,"0000026815","ECOMMERCE",3,0,0,0,0,"00000268",0
463,"0000058315","ECOMMERCE",3,0,0,0,0,"00000583",0
464,"0000054916","ECOMMERCE",3,0,0,0,0,"00000549",0
465,"0000056616","ECOMMERCE",3,0,0,0,0,"00000566",0
466,"0000026816","ECOMMERCE",3,0,0,0,0,"00000268",0
467,"0000058316","ECOMMERCE",3,0,0,0,0,"00000583",0
468,"0000060000","ECOMMERCE",3,0,0,0,0,"00000600",0
469,"0000061700","ECOMMERCE",3,0,0,0,0,"00000617",0
470,"0000021700","ECOMMERCE",3,0,0,0,0,"00000217",0
471,"0000060001","ECOMMERCE",3,0,0,0,0,"00000600",0
472,"0000061701","ECOMMERCE",3,0,0,0,0,"00000617",0
473,"0000021701","ECOMMERCE",3,0,0,0,0,"00000217",0
474,"0000060002","ECOMMERCE",3,0,0,0,0,"00000600",0
475,"0000061702","ECOMMERCE",3,0,0,0,0,"00000617",0
476,"0000021702","ECOMMERCE",3,0,0,0,0,"00000217",0
477,"0000060003","ECOMMERCE",3,0,0,0,0,"00000600",0
478,"0000061703","ECOMMERCE",3,3,0,0,0,"00000617",0
479,"0000021703","ECOMMERCE",3,7,0,0,0,"00000217",0
480,"0000060004","ECOMMERCE",3,0,0,0,0,"00000600",0
481,"0000061704","ECOMMERCE",3,8,0,0,0,"00000617",0
482,"0000021704","ECOMMERCE",3,8,0,0,0,"00000217",0
483,"0000060005","ECOMMERCE",3,0,0,0,0,"00000600",0
484,"0000061705","ECOMMERCE",3,7,0,0,0,"00000617",0
485,"0000021705","ECOMMERCE",3,4,0,0,0,"00000217",0
486,"0000060006","ECOMMERCE",3,0,0,0,0,"00000600",0
487,"0000061706","ECOMMERCE",3,3,0,0,0,"00000617",0
488,"0000021706","ECOMMERCE",3,4,0,0,0,"00000217",0
489,"0000060007","ECOMMERCE",3,0,0,0,0,"00000600",0
490,"0000061707","ECOMMERCE",3,2,0,0,0,"00000617",0
491,"0000021707","ECOMMERCE",3,5,0,0,0,"00000217",0
492,"0000060008","ECOMMERCE",3,1,0,0,0,"00000600",0
493,"0000061708","ECOMMERCE",3,4,0,0,0,"00000617",0
494,"0000021708","ECOMMERCE",3,3,0,0,0,"00000217",0
495,"0000060009","ECOMMERCE",3,1,0,0,0,"00000600",0
496,"0000061709","ECOMMERCE",3,5,0,0,0,"00000617",0
497,"0000021709","ECOMMERCE",3,7,0,0,0,"00000217",0
498,"0000060010","ECOMMERCE",3,1,0,0,0,"00000600",0
499,"0000061710","ECOMMERCE",3,0,0,0,0,"00000617",0
500,"0000021710","ECOMMERCE",3,4,0,0,0,"00000217",0
501,"0000060011","ECOMMERCE",3,1,0,0,0,"00000600",0
502,"0000061711","ECOMMERCE",3,0,0,0,0,"00000617",0
503,"0000021711","ECOMMERCE",3,10,0,0,0,"00000217",0
504,"0000060012","ECOMMERCE",3,1,0,0,0,"00000600",0
505,"0000061712","ECOMMERCE",3,0,0,0,0,"00000617",0
506,"0000021712","ECOMMERCE",3,8,0,0,0,"00000217",0
507,"0000060013","ECOMMERCE",3,1,0,0,0,"00000600",0
508,"0000061713","ECOMMERCE",3,0,0,0,0,"00000617",0
509,"0000021713","ECOMMERCE",3,0,0,0,0,"00000217",0
510,"0000060014","ECOMMERCE",3,1,0,0,0,"00000600",0
511,"0000061714","ECOMMERCE",3,0,0,0,0,"00000617",0
512,"0000021714","ECOMMERCE",3,0,0,0,0,"00000217",0
513,"0000060015","ECOMMERCE",3,0,0,0,0,"00000600",0
514,"0000061715","ECOMMERCE",3,0,0,0,0,"00000617",0
515,"0000021715","ECOMMERCE",3,0,0,0,0,"00000217",0
516,"0000060016","ECOMMERCE",3,0,0,0,0,"00000600",0
517,"0000061716","ECOMMERCE",3,0,0,0,0,"00000617",0
518,"0000021716","ECOMMERCE",3,0,0,0,0,"00000217",0
519,"0000063400","GRIMSBY",6,0,0,0,0,"00000634",0
520,"0000063401","GRIMSBY",6,0,0,0,0,"00000634",0
521,"0000063402","GRIMSBY",6,0,0,0,0,"00000634",0
522,"0000063403","GRIMSBY",6,0,0,0,0,"00000634",0
523,"0000063404","GRIMSBY",6,0,0,0,0,"00000634",0
524,"0000063405","GRIMSBY",6,0,0,0,0,"00000634",0
525,"0000063406","GRIMSBY",6,0,0,0,0,"00000634",0
526,"0000063407","GRIMSBY",6,0,0,0,0,"00000634",0
527,"0000063408","GRIMSBY",6,-5,0,0,0,"00000634",0
528,"0000063409","GRIMSBY",6,1,0,0,0,"00000634",0
529,"0000063410","GRIMSBY",6,-4,0,0,0,"00000634",0
530,"0000063411","GRIMSBY",6,3,0,0,0,"00000634",0
531,"0000063412","GRIMSBY",6,-4,0,0,0,"00000634",0
532,"0000063413","GRIMSBY",6,-1,0,0,0,"00000634",0
533,"0000063414","GRIMSBY",6,4,0,0,0,"00000634",0
534,"0000063415","GRIMSBY",6,0,0,0,0,"00000634",0
535,"0000063416","GRIMSBY",6,0,0,0,0,"00000634",0
536,"0000066800","ECOMMERCE",3,0,0,0,0,"00000668",0
537,"0000065100","ECOMMERCE",3,0,0,0,0,"00000651",0
538,"0000066801","ECOMMERCE",3,0,0,0,0,"00000668",0
539,"0000065101","ECOMMERCE",3,0,0,0,0,"00000651",0
540,"0000066802","ECOMMERCE",3,0,0,0,0,"00000668",0
541,"0000065102","ECOMMERCE",3,0,0,0,0,"00000651",0
542,"0000066803","ECOMMERCE",3,0,0,0,0,"00000668",0
543,"0000065103","ECOMMERCE",3,0,0,0,0,"00000651",0
544,"0000066804","ECOMMERCE",3,0,0,0,0,"00000668",0
545,"0000065104","ECOMMERCE",3,0,0,0,0,"00000651",0
546,"0000066805","ECOMMERCE",3,0,0,0,0,"00000668",0
547,"0000065105","ECOMMERCE",3,0,0,0,0,"00000651",0
548,"0000066806","ECOMMERCE",3,0,0,0,0,"00000668",0
549,"0000065106","ECOMMERCE",3,0,0,0,0,"00000651",0
550,"0000066807","ECOMMERCE",3,0,0,0,0,"00000668",0
551,"0000065107","ECOMMERCE",3,0,0,0,0,"00000651",0
552,"0000066808","ECOMMERCE",3,0,0,0,0,"00000668",0
553,"0000065108","ECOMMERCE",3,0,0,0,0,"00000651",0
554,"0000066809","ECOMMERCE",3,0,0,0,0,"00000668",0
555,"0000065109","ECOMMERCE",3,0,0,0,0,"00000651",0
556,"0000066810","ECOMMERCE",3,0,0,0,0,"00000668",0
557,"0000065110","ECOMMERCE",3,0,0,0,0,"00000651",0
558,"0000066811","ECOMMERCE",3,0,0,0,0,"00000668",0
559,"0000065111","ECOMMERCE",3,0,0,0,0,"00000651",0
560,"0000066812","ECOMMERCE",3,0,0,0,0,"00000668",0
561,"0000065112","ECOMMERCE",3,0,0,0,0,"00000651",0
562,"0000066813","ECOMMERCE",3,0,0,0,0,"00000668",0
563,"0000065113","ECOMMERCE",3,0,0,0,0,"00000651",0
564,"0000066814","ECOMMERCE",3,0,0,0,0,"00000668",0
565,"0000065114","ECOMMERCE",3,0,0,0,0,"00000651",0
566,"0000066815","ECOMMERCE",3,0,0,0,0,"00000668",0
567,"0000065115","ECOMMERCE",3,0,0,0,0,"00000651",0
568,"0000066816","ECOMMERCE",3,0,0,0,0,"00000668",0
569,"0000065116","ECOMMERCE",3,0,0,0,0,"00000651",0
570,"0000066800","GRIMSBY",6,0,0,0,0,"00000668",0
571,"0000065100","GRIMSBY",6,0,0,0,0,"00000651",0
572,"0000066801","GRIMSBY",6,0,0,0,0,"00000668",0
573,"0000065101","GRIMSBY",6,0,0,0,0,"00000651",0
574,"0000066802","GRIMSBY",6,0,0,0,0,"00000668",0
575,"0000065102","GRIMSBY",6,0,0,0,0,"00000651",0
576,"0000066803","GRIMSBY",6,0,0,0,0,"00000668",0
577,"0000065103","GRIMSBY",6,0,0,0,0,"00000651",0
578,"0000066804","GRIMSBY",6,0,0,0,0,"00000668",0
579,"0000065104","GRIMSBY",6,0,0,0,0,"00000651",0
580,"0000066805","GRIMSBY",6,0,0,0,0,"00000668",0
581,"0000065105","GRIMSBY",6,0,0,0,0,"00000651",0
582,"0000066806","GRIMSBY",6,0,0,0,0,"00000668",0
583,"0000065106","GRIMSBY",6,0,0,0,0,"00000651",0
584,"0000066807","GRIMSBY",6,1,0,0,0,"00000668",0
585,"0000065107","GRIMSBY",6,0,0,0,0,"00000651",0
586,"0000066808","GRIMSBY",6,4,0,0,0,"00000668",0
587,"0000065108","GRIMSBY",6,0,0,0,0,"00000651",0
588,"0000066809","GRIMSBY",6,4,0,0,0,"00000668",0
589,"0000065109","GRIMSBY",6,0,0,0,0,"00000651",0
590,"0000066810","GRIMSBY",6,3,0,0,0,"00000668",0
591,"0000065110","GRIMSBY",6,0,0,0,0,"00000651",0
592,"0000066811","GRIMSBY",6,4,0,0,0,"00000668",0
593,"0000065111","GRIMSBY",6,0,0,0,0,"00000651",0
594,"0000066812","GRIMSBY",6,0,0,0,0,"00000668",0
595,"0000065112","GRIMSBY",6,0,0,0,0,"00000651",0
596,"0000066813","GRIMSBY",6,0,0,0,0,"00000668",0
597,"0000065113","GRIMSBY",6,0,0,0,0,"00000651",0
598,"0000066814","GRIMSBY",6,0,0,0,0,"00000668",0
599,"0000065114","GRIMSBY",6,0,0,0,0,"00000651",0
600,"0000066815","GRIMSBY",6,0,0,0,0,"00000668",0
601,"0000065115","GRIMSBY",6,0,0,0,0,"00000651",0
602,"0000066816","GRIMSBY",6,0,0,0,0,"00000668",0
603,"0000065116","GRIMSBY",6,0,0,0,0,"00000651",0
604,"0000068500","GRIMSBY",6,0,0,0,0,"00000685",0
605,"0000070200","GRIMSBY",6,0,0,0,0,"00000702",0
606,"0000068501","GRIMSBY",6,0,0,0,0,"00000685",0
607,"0000070201","GRIMSBY",6,0,0,0,0,"00000702",0
608,"0000068502","GRIMSBY",6,0,0,0,0,"00000685",0
609,"0000070202","GRIMSBY",6,0,0,0,0,"00000702",0
610,"0000068503","GRIMSBY",6,2,0,0,0,"00000685",0
611,"0000070203","GRIMSBY",6,1,0,0,0,"00000702",0
612,"0000068504","GRIMSBY",6,-1,0,0,0,"00000685",0
613,"0000070204","GRIMSBY",6,-22,0,0,0,"00000702",0
614,"0000068505","GRIMSBY",6,0,0,0,0,"00000685",0
615,"0000070205","GRIMSBY",6,2,0,0,0,"00000702",0
616,"0000068506","GRIMSBY",6,0,0,0,0,"00000685",0
617,"0000070206","GRIMSBY",6,-21,0,0,0,"00000702",0
618,"0000068507","GRIMSBY",6,0,0,0,0,"00000685",0
619,"0000070207","GRIMSBY",6,-5,0,0,0,"00000702",0
620,"0000068508","GRIMSBY",6,2,0,0,0,"00000685",0
621,"0000070208","GRIMSBY",6,-10,0,0,0,"00000702",0
622,"0000068509","GRIMSBY",6,0,0,0,0,"00000685",0
623,"0000070209","GRIMSBY",6,6,0,0,0,"00000702",0
624,"0000068510","GRIMSBY",6,0,0,0,0,"00000685",0
625,"0000070210","GRIMSBY",6,-3,0,0,0,"00000702",0
626,"0000068511","GRIMSBY",6,2,0,0,0,"00000685",0
627,"0000070211","GRIMSBY",6,-1,0,0,0,"00000702",0
628,"0000068512","GRIMSBY",6,-1,0,0,0,"00000685",0
629,"0000070212","GRIMSBY",6,1,0,0,0,"00000702",0
630,"0000068513","GRIMSBY",6,2,0,0,0,"00000685",0
631,"0000070213","GRIMSBY",6,0,0,0,0,"00000702",0
632,"0000068514","GRIMSBY",6,0,0,0,0,"00000685",0
633,"0000070214","GRIMSBY",6,0,0,0,0,"00000702",0
634,"0000068515","GRIMSBY",6,1,0,0,0,"00000685",0
635,"0000070215","GRIMSBY",6,0,0,0,0,"00000702",0
636,"0000068516","GRIMSBY",6,0,0,0,0,"00000685",0
637,"0000070216","GRIMSBY",6,0,0,0,0,"00000702",0
638,"0000073600","GRIMSBY",6,0,0,0,0,"00000736",0
639,"0000071900","GRIMSBY",6,0,0,0,0,"00000719",0
640,"0000073601","GRIMSBY",6,0,0,0,0,"00000736",0
641,"0000071901","GRIMSBY",6,0,0,0,0,"00000719",0
642,"0000073602","GRIMSBY",6,0,0,0,0,"00000736",0
643,"0000071902","GRIMSBY",6,0,0,0,0,"00000719",0
644,"0000073603","GRIMSBY",6,0,0,0,0,"00000736",0
645,"0000071903","GRIMSBY",6,0,0,0,0,"00000719",0
646,"0000073604","GRIMSBY",6,8,0,0,0,"00000736",0
647,"0000071904","GRIMSBY",6,0,0,0,0,"00000719",0
648,"0000073605","GRIMSBY",6,9,0,0,0,"00000736",0
649,"0000071905","GRIMSBY",6,0,0,0,0,"00000719",0
650,"0000073606","GRIMSBY",6,-4,0,0,0,"00000736",0
651,"0000071906","GRIMSBY",6,0,0,0,0,"00000719",0
652,"0000073607","GRIMSBY",6,-1,0,0,0,"00000736",0
653,"0000071907","GRIMSBY",6,0,0,0,0,"00000719",0
654,"0000073608","GRIMSBY",6,0,0,0,0,"00000736",0
655,"0000071908","GRIMSBY",6,0,0,0,0,"00000719",0
656,"0000073609","GRIMSBY",6,0,0,0,0,"00000736",0
657,"0000071909","GRIMSBY",6,0,0,0,0,"00000719",0
658,"0000073610","GRIMSBY",6,-1,0,0,0,"00000736",0
659,"0000071910","GRIMSBY",6,0,0,0,0,"00000719",0
660,"0000073611","GRIMSBY",6,0,0,0,0,"00000736",0
661,"0000071911","GRIMSBY",6,0,0,0,0,"00000719",0
662,"0000073612","GRIMSBY",6,0,0,0,0,"00000736",0
663,"0000071912","GRIMSBY",6,0,0,0,0,"00000719",0
664,"0000073613","GRIMSBY",6,0,0,0,0,"00000736",0
665,"0000071913","GRIMSBY",6,0,0,0,0,"00000719",0
666,"0000073614","GRIMSBY",6,0,0,0,0,"00000736",0
667,"0000071914","GRIMSBY",6,0,0,0,0,"00000719",0
668,"0000073615","GRIMSBY",6,0,0,0,0,"00000736",0
669,"0000071915","GRIMSBY",6,0,0,0,0,"00000719",0
670,"0000073616","GRIMSBY",6,0,0,0,0,"00000736",0
671,"0000071916","GRIMSBY",6,0,0,0,0,"00000719",0
672,"0000077000","GRIMSBY",6,0,0,0,0,"00000770",0
673,"0000075300","GRIMSBY",6,0,0,0,0,"00000753",0
674,"0000077001","GRIMSBY",6,0,0,0,0,"00000770",0
675,"0000075301","GRIMSBY",6,0,0,0,0,"00000753",0
676,"0000077002","GRIMSBY",6,0,0,0,0,"00000770",0
677,"0000075302","GRIMSBY",6,0,0,0,0,"00000753",0
678,"0000077003","GRIMSBY",6,2,0,0,0,"00000770",0
679,"0000075303","GRIMSBY",6,0,0,0,0,"00000753",0
680,"0000077004","GRIMSBY",6,-1,0,0,0,"00000770",0
681,"0000075304","GRIMSBY",6,0,0,0,0,"00000753",0
682,"0000077005","GRIMSBY",6,1,0,0,0,"00000770",0
683,"0000075305","GRIMSBY",6,0,0,0,0,"00000753",0
684,"0000077006","GRIMSBY",6,-2,0,0,0,"00000770",0
685,"0000075306","GRIMSBY",6,0,0,0,0,"00000753",0
686,"0000077007","GRIMSBY",6,0,0,0,0,"00000770",0
687,"0000075307","GRIMSBY",6,0,0,0,0,"00000753",0
688,"0000077008","GRIMSBY",6,0,0,0,0,"00000770",0
689,"0000075308","GRIMSBY",6,0,0,0,0,"00000753",0
690,"0000077009","GRIMSBY",6,1,0,0,0,"00000770",0
691,"0000075309","GRIMSBY",6,0,0,0,0,"00000753",0
692,"0000077010","GRIMSBY",6,1,0,0,0,"00000770",0
693,"0000075310","GRIMSBY",6,0,0,0,0,"00000753",0
694,"0000077011","GRIMSBY",6,0,0,0,0,"00000770",0
695,"0000075311","GRIMSBY",6,0,0,0,0,"00000753",0
696,"0000077012","GRIMSBY",6,0,0,0,0,"00000770",0
697,"0000075312","GRIMSBY",6,0,0,0,0,"00000753",0
698,"0000077013","GRIMSBY",6,0,0,0,0,"00000770",0
699,"0000075313","GRIMSBY",6,0,0,0,0,"00000753",0
700,"0000077014","GRIMSBY",6,0,0,0,0,"00000770",0
701,"0000075314","GRIMSBY",6,0,0,0,0,"00000753",0
702,"0000077015","GRIMSBY",6,0,0,0,0,"00000770",0
703,"0000075315","GRIMSBY",6,0,0,0,0,"00000753",0
704,"0000077016","GRIMSBY",6,0,0,0,0,"00000770",0
705,"0000075316","GRIMSBY",6,0,0,0,0,"00000753",0
706,"0000060000","GRIMSBY",6,0,0,0,0,"00000600",0
707,"0000061700","GRIMSBY",6,0,0,0,0,"00000617",0
708,"0000021700","GRIMSBY",6,0,0,0,0,"00000217",0
709,"0000060001","GRIMSBY",6,0,0,0,0,"00000600",0
710,"0000061701","GRIMSBY",6,0,0,0,0,"00000617",0
711,"0000021701","GRIMSBY",6,0,0,0,0,"00000217",0
712,"0000060002","GRIMSBY",6,0,0,0,0,"00000600",0
713,"0000061702","GRIMSBY",6,0,0,0,0,"00000617",0
714,"0000021702","GRIMSBY",6,0,0,0,0,"00000217",0
715,"0000060003","GRIMSBY",6,0,0,0,0,"00000600",0
716,"0000061703","GRIMSBY",6,4,0,0,0,"00000617",0
717,"0000021703","GRIMSBY",6,5,0,0,0,"00000217",0
718,"0000060004","GRIMSBY",6,0,0,0,0,"00000600",0
719,"0000061704","GRIMSBY",6,-8,0,0,0,"00000617",0
720,"0000021704","GRIMSBY",6,7,0,0,0,"00000217",0
721,"0000060005","GRIMSBY",6,0,0,0,0,"00000600",0
722,"0000061705","GRIMSBY",6,-2,0,0,0,"00000617",0
723,"0000021705","GRIMSBY",6,37,0,0,0,"00000217",0
724,"0000060006","GRIMSBY",6,0,0,0,0,"00000600",0
725,"0000061706","GRIMSBY",6,-5,0,0,0,"00000617",0
726,"0000021706","GRIMSBY",6,4,0,0,0,"00000217",0
727,"0000060007","GRIMSBY",6,0,0,0,0,"00000600",0
728,"0000061707","GRIMSBY",6,-8,0,0,0,"00000617",0
729,"0000021707","GRIMSBY",6,1,0,0,0,"00000217",0
730,"0000060008","GRIMSBY",6,1,0,0,0,"00000600",0
731,"0000061708","GRIMSBY",6,0,0,0,0,"00000617",0
732,"0000021708","GRIMSBY",6,4,0,0,0,"00000217",0
733,"0000060009","GRIMSBY",6,1,0,0,0,"00000600",0
734,"0000061709","GRIMSBY",6,6,0,0,0,"00000617",0
735,"0000021709","GRIMSBY",6,12,0,0,0,"00000217",0
736,"0000060010","GRIMSBY",6,1,0,0,0,"00000600",0
737,"0000061710","GRIMSBY",6,0,0,0,0,"00000617",0
738,"0000021710","GRIMSBY",6,10,0,0,0,"00000217",0
739,"0000060011","GRIMSBY",6,1,0,0,0,"00000600",0
740,"0000061711","GRIMSBY",6,-1,0,0,0,"00000617",0
741,"0000021711","GRIMSBY",6,0,0,0,0,"00000217",0
742,"0000060012","GRIMSBY",6,3,0,0,0,"00000600",0
743,"0000061712","GRIMSBY",6,0,0,0,0,"00000617",0
744,"0000021712","GRIMSBY",6,4,0,0,0,"00000217",0
745,"0000060013","GRIMSBY",6,3,0,0,0,"00000600",0
746,"0000061713","GRIMSBY",6,0,0,0,0,"00000617",0
747,"0000021713","GRIMSBY",6,0,0,0,0,"00000217",0
748,"0000060014","GRIMSBY",6,1,0,0,0,"00000600",0
749,"0000061714","GRIMSBY",6,0,0,0,0,"00000617",0
750,"0000021714","GRIMSBY",6,1,0,0,0,"00000217",0
751,"0000060015","GRIMSBY",6,0,0,0,0,"00000600",0
752,"0000061715","GRIMSBY",6,0,0,0,0,"00000617",0
753,"0000021715","GRIMSBY",6,0,0,0,0,"00000217",0
754,"0000060016","GRIMSBY",6,0,0,0,0,"00000600",0
755,"0000061716","GRIMSBY",6,0,0,0,0,"00000617",0
756,"0000021716","GRIMSBY",6,0,0,0,0,"00000217",0
757,"0000078700","GRIMSBY",6,0,0,0,0,"00000787",0
758,"0000078701","GRIMSBY",6,0,0,0,0,"00000787",0
759,"0000078702","GRIMSBY",6,0,0,0,0,"00000787",0
760,"0000078703","GRIMSBY",6,1,0,0,0,"00000787",0
761,"0000078704","GRIMSBY",6,2,0,0,0,"00000787",0
762,"0000078705","GRIMSBY",6,3,0,0,0,"00000787",0
763,"0000078706","GRIMSBY",6,1,0,0,0,"00000787",0
764,"0000078707","GRIMSBY",6,1,0,0,0,"00000787",0
765,"0000078708","GRIMSBY",6,0,0,0,0,"00000787",0
766,"0000078709","GRIMSBY",6,7,0,0,0,"00000787",0
767,"0000078710","GRIMSBY",6,5,0,0,0,"00000787",0
768,"0000078711","GRIMSBY",6,0,0,0,0,"00000787",0
769,"0000078712","GRIMSBY",6,0,0,0,0,"00000787",0
770,"0000078713","GRIMSBY",6,0,0,0,0,"00000787",0
771,"0000078714","GRIMSBY",6,0,0,0,0,"00000787",0
772,"0000078715","GRIMSBY",6,0,0,0,0,"00000787",0
773,"0000078716","GRIMSBY",6,0,0,0,0,"00000787",0
774,"0000080400","GRIMSBY",6,0,0,0,0,"00000804",0
775,"0000090600","GRIMSBY",6,0,0,0,0,"00000906",0
776,"0000080401","GRIMSBY",6,0,0,0,0,"00000804",0
777,"0000090601","GRIMSBY",6,0,0,0,0,"00000906",0
778,"0000080402","GRIMSBY",6,0,0,0,0,"00000804",0
779,"0000090602","GRIMSBY",6,0,0,0,0,"00000906",0
780,"0000080403","GRIMSBY",6,0,0,0,0,"00000804",0
781,"0000090603","GRIMSBY",6,0,0,0,0,"00000906",0
782,"0000080404","GRIMSBY",6,2,0,0,0,"00000804",0
783,"0000090604","GRIMSBY",6,-8,0,0,0,"00000906",0
784,"0000080405","GRIMSBY",6,-1,0,0,0,"00000804",0
785,"0000090605","GRIMSBY",6,-6,0,0,0,"00000906",0
786,"0000080406","GRIMSBY",6,0,0,0,0,"00000804",0
787,"0000090606","GRIMSBY",6,-12,0,0,0,"00000906",0
788,"0000080407","GRIMSBY",6,4,0,0,0,"00000804",0
789,"0000090607","GRIMSBY",6,-13,0,0,0,"00000906",0
790,"0000080408","GRIMSBY",6,-1,0,0,0,"00000804",0
791,"0000090608","GRIMSBY",6,-15,0,0,0,"00000906",0
792,"0000080409","GRIMSBY",6,0,0,0,0,"00000804",0
793,"0000090609","GRIMSBY",6,-9,0,0,0,"00000906",0
794,"0000080410","GRIMSBY",6,1,0,0,0,"00000804",0
795,"0000090610","GRIMSBY",6,-3,0,0,0,"00000906",0
796,"0000080411","GRIMSBY",6,0,0,0,0,"00000804",0
797,"0000090611","GRIMSBY",6,-2,0,0,0,"00000906",0
798,"0000080412","GRIMSBY",6,0,0,0,0,"00000804",0
799,"0000090612","GRIMSBY",6,0,0,0,0,"00000906",0
800,"0000080413","GRIMSBY",6,0,0,0,0,"00000804",0
801,"0000090613","GRIMSBY",6,0,0,0,0,"00000906",0
802,"0000080414","GRIMSBY",6,0,0,0,0,"00000804",0
803,"0000090614","GRIMSBY",6,0,0,0,0,"00000906",0
804,"0000080415","GRIMSBY",6,0,0,0,0,"00000804",0
805,"0000090615","GRIMSBY",6,0,0,0,0,"00000906",0
806,"0000080416","GRIMSBY",6,0,0,0,0,"00000804",0
807,"0000090616","GRIMSBY",6,0,0,0,0,"00000906",0
808,"0000092300","GRIMSBY",6,0,0,0,0,"00000923",0
809,"0000094000","GRIMSBY",6,0,0,0,0,"00000940",0
810,"0000082100","GRIMSBY",6,0,0,0,0,"00000821",0
811,"0000092301","GRIMSBY",6,0,0,0,0,"00000923",0
812,"0000094001","GRIMSBY",6,0,0,0,0,"00000940",0
813,"0000082101","GRIMSBY",6,0,0,0,0,"00000821",0
814,"0000092302","GRIMSBY",6,0,0,0,0,"00000923",0
815,"0000094002","GRIMSBY",6,0,0,0,0,"00000940",0
816,"0000082102","GRIMSBY",6,0,0,0,0,"00000821",0
817,"0000092303","GRIMSBY",6,-1,0,0,0,"00000923",0
818,"0000094003","GRIMSBY",6,6,0,0,0,"00000940",0
819,"0000082103","GRIMSBY",6,5,0,0,0,"00000821",0
820,"0000092304","GRIMSBY",6,5,0,0,0,"00000923",0
821,"0000094004","GRIMSBY",6,-10,0,0,0,"00000940",0
822,"0000082104","GRIMSBY",6,3,0,0,0,"00000821",0
823,"0000092305","GRIMSBY",6,2,0,0,0,"00000923",0
824,"0000094005","GRIMSBY",6,5,0,0,0,"00000940",0
825,"0000082105","GRIMSBY",6,3,0,0,0,"00000821",0
826,"0000092306","GRIMSBY",6,-3,0,0,0,"00000923",0
827,"0000094006","GRIMSBY",6,13,0,0,0,"00000940",0
828,"0000082106","GRIMSBY",6,1,0,0,0,"00000821",0
829,"0000092307","GRIMSBY",6,-1,0,0,0,"00000923",0
830,"0000094007","GRIMSBY",6,-4,0,0,0,"00000940",0
831,"0000082107","GRIMSBY",6,2,0,0,0,"00000821",0
832,"0000092308","GRIMSBY",6,-2,0,0,0,"00000923",0
833,"0000094008","GRIMSBY",6,6,0,0,0,"00000940",0
834,"0000082108","GRIMSBY",6,0,0,0,0,"00000821",0
835,"0000092309","GRIMSBY",6,9,0,0,0,"00000923",0
836,"0000094009","GRIMSBY",6,9,0,0,0,"00000940",0
837,"0000082109","GRIMSBY",6,4,0,0,0,"00000821",0
838,"0000092310","GRIMSBY",6,-2,0,0,0,"00000923",0
839,"0000094010","GRIMSBY",6,0,0,0,0,"00000940",0
840,"0000082110","GRIMSBY",6,1,0,0,0,"00000821",0
841,"0000092311","GRIMSBY",6,0,0,0,0,"00000923",0
842,"0000094011","GRIMSBY",6,0,0,0,0,"00000940",0
843,"0000082111","GRIMSBY",6,0,0,0,0,"00000821",0
844,"0000092312","GRIMSBY",6,0,0,0,0,"00000923",0
845,"0000094012","GRIMSBY",6,0,0,0,0,"00000940",0
